count;acPlayerID;laPlayerID;newGame;NewValue;RandomValue;LastValue;look
228;0;2;0;61;21;41;1
229;1;0;1;21;21;61;0
230;2;1;1;63;63;21;0
231;0;2;0;63;63;63;1
232;1;0;1;51;51;63;0
233;2;1;0;61;42;51;0
234;0;2;0;44;62;61;1
235;0;2;1;21;21;44;1
236;1;0;1;21;21;21;0
237;2;1;1;32;32;21;0
238;0;2;0;52;63;32;0
239;1;0;0;65;64;52;1
240;1;0;1;21;21;65;0
241;2;1;1;11;11;21;0
242;0;2;0;22;52;11;1
243;0;2;1;41;41;22;0
244;1;0;0;43;41;41;0
245;2;1;0;63;52;43;1
246;2;1;1;42;42;63;0
247;0;2;0;43;52;42;1
248;1;0;1;66;66;43;0
249;2;1;0;21;62;66;1
250;2;1;1;61;61;21;0
251;0;2;0;63;52;61;1
252;0;2;1;55;55;63;0
253;1;0;0;21;33;55;1
254;1;0;1;22;22;21;0
255;2;1;0;55;21;22;0
256;0;2;0;21;62;55;1
257;0;2;1;42;42;21;0
258;1;0;0;63;53;42;1
259;1;0;1;43;43;63;0
260;2;1;0;52;53;43;0
261;0;2;0;65;66;52;1
262;1;0;1;65;65;65;0
263;2;1;0;22;31;65;1
264;2;1;1;61;61;22;0
265;0;2;0;63;66;61;1
266;1;0;1;11;11;63;0
267;2;1;0;22;62;11;1
268;2;1;1;64;64;22;0
269;0;2;0;44;52;64;1
270;0;2;1;61;61;44;0
271;1;0;0;22;43;61;0
272;2;1;0;44;33;22;1
273;2;1;1;62;62;44;0
274;0;2;0;21;21;62;0
275;1;0;1;42;42;21;0
276;2;1;0;64;53;42;1
277;2;1;1;42;42;64;0
278;0;2;0;62;63;42;1
279;1;0;1;22;22;62;0
280;2;1;0;21;43;22;0
281;0;2;1;31;31;21;0
282;1;0;0;61;62;31;0
283;2;1;0;64;43;61;1
284;2;1;1;43;43;64;0
285;0;2;0;33;31;43;0
286;1;0;0;21;42;33;1
287;1;0;1;54;54;21;0
288;2;1;0;11;43;54;0
289;0;2;0;66;44;11;1
290;0;2;1;64;64;66;0
291;1;0;0;44;43;64;1
292;1;0;1;62;62;44;0
293;2;1;0;33;43;62;1
294;2;1;1;52;52;33;0
295;0;2;0;33;61;52;1
296;0;2;1;22;22;33;0
297;1;0;0;21;62;22;1
298;1;0;1;31;31;21;0
299;2;1;0;33;54;31;0
300;0;2;0;44;65;33;1
301;0;2;1;63;63;44;0
302;1;0;0;65;62;63;1
303;1;0;1;32;32;65;0
304;2;1;0;41;41;32;0
305;0;2;0;54;41;41;0
306;1;0;0;65;43;54;0
307;2;1;0;22;64;65;1
308;2;1;1;31;31;22;0
309;0;2;0;64;52;31;0
310;1;0;0;21;41;64;1
311;1;0;1;62;62;21;0
312;2;1;0;44;41;62;1
313;2;1;1;31;31;44;0
314;0;2;0;63;54;31;0
315;1;0;0;11;61;63;1
316;1;0;1;11;11;11;0
317;2;1;0;22;51;11;1
318;2;1;1;42;42;22;0
319;0;2;0;21;61;42;1
320;0;2;1;61;61;21;0
321;1;0;0;61;54;61;1
322;1;0;1;43;43;61;0
323;2;1;0;55;54;43;1
324;2;1;1;65;65;55;0
325;0;2;0;11;42;65;0
326;1;0;0;44;61;11;0
327;2;1;0;66;31;44;1
328;2;1;1;61;61;66;0
329;0;2;0;62;62;61;1
330;1;0;1;43;43;62;0
331;2;1;0;52;61;43;0
332;0;2;0;66;61;52;1
333;0;2;1;62;62;66;0
334;1;0;0;11;55;62;1
335;2;1;1;65;65;11;0
336;0;2;0;21;52;65;1
337;0;2;1;54;54;21;0
338;1;0;0;22;53;54;1
339;1;0;1;53;53;22;0
340;2;1;0;21;43;53;1
341;2;1;1;41;41;21;0
342;0;2;0;53;52;41;0
343;1;0;0;64;31;53;1
344;1;0;1;53;53;64;0
345;2;1;0;61;64;53;0
346;0;2;0;55;62;61;0
347;1;0;0;21;66;55;1
348;1;0;1;52;52;21;0
349;2;1;0;62;53;52;1
350;2;1;1;65;65;62;1
351;0;2;1;42;42;65;0
352;1;0;0;61;52;42;0
353;2;1;0;44;53;61;1
354;2;1;1;65;65;44;0
355;0;2;0;21;21;65;1
356;1;0;1;52;52;21;0
357;2;1;0;63;31;52;1
358;2;1;1;64;64;63;0
359;0;2;0;44;51;64;1
360;0;2;1;44;44;44;0
361;1;0;0;66;66;44;1
362;2;1;1;53;53;66;0
363;0;2;0;61;65;53;0
364;1;0;0;11;44;61;0
365;2;1;0;21;21;11;1
366;0;2;1;44;44;21;0
367;1;0;0;55;63;44;1
368;1;0;1;52;52;55;0
369;2;1;0;64;41;52;1
370;2;1;1;21;21;64;0
371;0;2;1;63;63;21;0
372;1;0;0;63;51;63;1
373;1;0;1;21;21;63;0
374;2;1;1;66;66;21;0
375;0;2;0;21;51;66;1
376;0;2;1;42;42;21;0
377;1;0;0;61;65;42;1
378;2;1;1;52;52;61;0
379;0;2;0;44;31;52;0
380;1;0;0;21;43;44;1
381;1;0;1;42;42;21;0
382;2;1;0;63;21;42;1
383;0;2;1;43;43;63;0
384;1;0;0;51;54;43;0
385;2;1;0;54;41;51;0
386;0;2;0;63;44;54;0
387;1;0;0;55;21;63;1
388;2;1;1;61;61;55;0
389;0;2;0;63;52;61;1
390;0;2;1;52;52;63;0
391;1;0;0;61;65;52;0
392;2;1;0;64;41;61;1
393;2;1;1;64;64;64;0
394;0;2;0;21;53;64;1
395;0;2;1;31;31;21;0
396;1;0;0;54;53;31;0
397;2;1;0;62;11;54;0
398;0;2;0;55;43;62;0
399;1;0;0;66;64;55;1
400;1;0;1;52;52;66;0
401;2;1;0;22;54;52;0
402;0;2;0;21;63;22;1
403;0;2;1;63;63;21;0
404;1;0;0;44;51;63;1
405;1;0;1;66;66;44;0
406;2;1;0;21;44;66;1
407;2;1;1;66;66;21;0
408;0;2;0;21;22;66;1
409;0;2;1;22;22;21;0
410;1;0;0;44;21;22;1
411;2;1;1;53;53;44;0
412;0;2;0;62;64;53;1
413;1;0;1;52;52;62;0
414;2;1;0;53;21;52;1
415;0;2;1;44;44;53;0
416;1;0;0;21;41;44;1
417;1;0;1;62;62;21;0
418;2;1;0;21;64;62;0
419;0;2;1;51;51;21;0
420;1;0;0;53;42;51;0
421;2;1;0;33;53;53;1
422;2;1;1;54;54;33;0
423;0;2;0;66;53;54;1
424;0;2;1;66;66;66;0
425;1;0;0;21;65;66;1
426;1;0;1;44;44;21;0
427;2;1;0;66;55;44;1
428;2;1;1;63;63;66;0
429;0;2;0;64;52;63;0
430;1;0;0;22;52;64;1
431;1;0;1;11;11;22;0
432;2;1;0;33;43;11;0
433;0;2;0;21;65;33;1
434;0;2;1;11;11;21;0
435;1;0;0;22;63;11;1
436;1;0;1;65;65;22;0
437;2;1;0;33;43;65;0
438;0;2;0;44;52;33;1
439;0;2;1;31;31;44;0
440;1;0;0;11;52;31;0
441;2;1;0;66;41;11;1
442;2;1;1;65;65;66;0
443;0;2;0;21;44;65;1
444;0;2;1;61;61;21;0
445;1;0;0;22;43;61;1
446;1;0;1;42;42;22;0
447;2;1;0;54;31;42;1
448;2;1;1;63;63;54;0
449;0;2;0;64;21;63;1
450;1;0;1;53;53;64;0
451;2;1;0;33;22;53;1
452;2;1;1;61;61;33;0
453;0;2;0;65;61;61;1
454;0;2;1;51;51;65;0
455;1;0;0;66;44;51;1
456;1;0;1;32;32;66;0
457;2;1;0;44;53;32;0
458;0;2;0;66;43;44;1
459;0;2;1;54;54;66;0
460;1;0;0;64;62;54;0
461;2;1;0;65;63;64;1
462;2;1;1;53;53;65;0
463;0;2;0;65;66;53;1
464;1;0;1;31;31;65;0
465;2;1;0;43;61;31;0
466;0;2;0;22;63;43;1
467;0;2;1;31;31;22;0
468;1;0;0;43;62;31;0
469;2;1;0;64;42;43;1
470;2;1;1;61;61;64;0
471;0;2;0;21;31;61;0
472;1;0;1;55;55;21;0
473;2;1;0;21;21;55;1
474;0;2;1;44;44;21;0
475;1;0;0;66;53;44;1
476;1;0;1;53;53;66;0
477;2;1;0;62;44;53;0
478;0;2;0;11;43;62;0
479;1;0;0;55;64;11;1
480;1;0;1;33;33;55;0
481;2;1;0;44;65;33;1
482;2;1;1;53;53;44;0
483;0;2;0;63;64;53;1
484;1;0;1;62;62;63;0
485;2;1;0;65;42;62;1
486;2;1;1;31;31;65;0
487;0;2;0;62;21;31;0
488;1;0;0;62;41;62;1
489;1;0;1;51;51;62;0
490;2;1;0;52;63;51;1
491;0;2;1;61;61;52;0
492;1;0;0;66;44;61;1
493;1;0;1;64;64;66;0
494;2;1;0;33;54;64;1
495;2;1;1;52;52;33;0
496;0;2;0;44;43;52;1
497;0;2;1;52;52;44;0
498;1;0;0;21;31;52;1
499;1;0;1;61;61;21;0
500;2;1;0;65;43;61;1
501;2;1;1;62;62;65;0
502;0;2;0;64;32;62;0
503;1;0;0;65;42;64;1
504;1;0;1;53;53;65;0
505;2;1;0;61;43;53;0
506;0;2;0;63;52;61;1
507;0;2;1;64;64;63;0
508;1;0;0;55;63;64;1
509;1;0;1;52;52;55;0
510;2;1;0;53;32;52;0
511;0;2;0;63;22;53;1
512;1;0;1;31;31;63;0
513;2;1;0;51;53;31;0
514;0;2;0;53;54;51;1
515;1;0;1;65;65;53;1
516;2;1;1;22;22;65;0
517;0;2;0;21;66;22;1
518;0;2;1;21;21;21;0
519;1;0;1;62;62;21;0
520;2;1;0;21;44;62;1
521;2;1;1;62;62;21;0
522;0;2;0;33;42;62;1
523;0;2;1;31;31;33;0
524;1;0;0;42;43;31;0
525;2;1;0;43;61;42;0
526;0;2;0;51;51;43;0
527;1;0;0;64;62;51;1
528;1;0;1;42;42;64;0
529;2;1;0;51;51;42;0
530;0;2;0;54;52;51;0
531;1;0;0;54;52;54;0
532;2;1;0;65;41;54;1
533;2;1;1;52;52;65;0
534;0;2;0;61;42;52;0
535;1;0;0;63;21;61;1
536;2;1;1;53;53;63;0
537;0;2;0;65;51;53;1
538;0;2;1;11;11;65;0
539;1;0;0;44;62;11;1
540;1;0;1;54;54;44;0
541;2;1;0;62;43;54;0
542;0;2;0;63;63;62;1
543;1;0;1;53;53;63;0
544;2;1;0;64;63;53;1
545;2;1;1;52;52;64;0
546;0;2;0;65;33;52;1
547;1;0;1;31;31;65;0
548;2;1;0;55;32;31;1
549;2;1;1;63;63;55;0
550;0;2;0;64;55;63;1
551;1;0;1;54;54;64;0
552;2;1;0;33;61;54;1
553;2;1;1;31;31;33;0
554;0;2;0;43;63;31;0
555;1;0;0;62;54;43;0
556;2;1;0;33;21;62;1
557;0;2;1;64;64;33;0
558;1;0;0;11;21;64;1
559;2;1;1;21;21;11;1
560;0;2;1;43;43;21;0
561;1;0;0;66;52;43;1
562;1;0;1;41;41;66;0
563;2;1;0;42;54;41;0
564;0;2;0;22;62;42;1
565;0;2;1;22;22;22;0
566;1;0;0;21;62;22;1
567;1;0;1;42;42;21;0
568;2;1;0;65;64;42;0
569;0;2;0;21;52;65;1
570;0;2;1;43;43;21;0
571;1;0;0;21;43;43;1
572;1;0;1;64;64;21;0
573;2;1;0;44;51;64;1
574;2;1;1;62;62;44;0
575;0;2;0;63;42;62;1
576;0;2;1;33;33;63;0
577;1;0;0;66;54;33;0
578;2;1;0;21;41;66;1
579;2;1;1;21;21;21;0
580;0;2;1;51;51;21;0
581;1;0;0;66;54;51;1
582;1;0;1;64;64;66;0
583;2;1;0;64;42;64;1
584;2;1;1;51;51;64;0
585;0;2;0;21;52;51;1
586;0;2;1;42;42;21;0
587;1;0;0;52;41;42;0
588;2;1;0;53;41;52;1
589;2;1;1;64;64;53;0
590;0;2;0;21;63;64;1
591;0;2;1;41;41;21;0
592;1;0;0;55;33;41;1
593;1;0;1;54;54;55;0
594;2;1;0;66;32;54;1
595;2;1;1;31;31;66;0
596;0;2;0;63;52;31;1
597;0;2;1;31;31;63;0
598;1;0;0;62;65;31;0
599;2;1;0;33;62;62;1
600;2;1;1;31;31;33;0
601;0;2;0;44;52;31;0
602;1;0;0;21;43;44;1
603;1;0;1;61;61;21;0
604;2;1;0;65;43;61;1
605;2;1;1;62;62;65;0
606;0;2;0;64;42;62;1
607;0;2;1;42;42;64;0
608;1;0;0;43;64;42;0
609;2;1;0;51;54;43;0
610;0;2;0;11;33;51;0
611;1;0;0;66;43;11;1
612;1;0;1;32;32;66;0
613;2;1;0;52;63;32;0
614;0;2;0;66;22;52;1
615;0;2;1;54;54;66;0
616;1;0;0;33;44;54;1
617;2;1;1;52;52;33;0
618;0;2;0;54;64;52;1
619;1;0;1;42;42;54;0
620;2;1;0;62;62;42;0
621;0;2;0;64;64;62;1
622;1;0;1;66;66;64;0
623;2;1;0;21;43;66;1
624;2;1;1;43;43;21;0
625;0;2;0;52;62;43;0
626;1;0;0;11;61;52;0
627;2;1;0;33;53;11;1
628;2;1;1;52;52;33;0
629;0;2;0;52;64;52;0
630;1;0;0;21;66;52;1
631;1;0;1;61;61;21;0
632;2;1;0;66;51;61;1
633;2;1;1;62;62;66;0
634;0;2;0;66;32;62;1
635;0;2;1;33;33;66;0
636;1;0;0;66;55;33;1
637;1;0;1;21;21;66;0
638;2;1;1;21;21;21;0
639;0;2;1;66;66;21;0
640;1;0;0;21;63;66;1
641;1;0;1;64;64;21;0
642;2;1;0;66;32;64;0
643;0;2;0;21;21;66;1
644;1;0;1;11;11;21;0
645;2;1;0;44;43;11;1
646;2;1;1;41;41;44;0
647;0;2;0;41;11;41;0
648;1;0;0;22;52;41;1
649;1;0;1;53;53;22;0
650;2;1;0;21;53;53;1
651;2;1;1;22;22;21;0
652;0;2;0;33;65;22;1
653;0;2;1;32;32;33;0
654;1;0;0;11;43;32;1
655;1;0;1;42;42;11;0
656;2;1;0;21;63;42;1
657;2;1;1;43;43;21;0
658;0;2;0;52;53;43;0
659;1;0;0;53;41;52;1
660;1;0;1;54;54;53;0
661;2;1;0;55;21;54;1
662;0;2;1;32;32;55;0
663;1;0;0;64;43;32;0
664;2;1;0;66;61;64;1
665;2;1;1;51;51;66;0
666;0;2;0;51;54;51;0
667;1;0;0;62;65;51;0
668;2;1;0;65;64;62;1
669;2;1;1;31;31;65;0
670;0;2;0;44;41;31;1
671;0;2;1;55;55;44;0
672;1;0;0;66;22;55;1
673;1;0;1;61;61;66;0
674;2;1;0;62;61;61;1
675;2;1;1;32;32;62;0
676;0;2;0;61;51;32;0
677;1;0;0;63;41;61;1
678;1;0;1;32;32;63;0
679;2;1;0;21;54;32;1
680;2;1;1;41;41;21;0
681;0;2;0;44;41;41;0
682;1;0;0;21;43;44;1
683;1;0;1;61;61;21;0
684;2;1;0;21;55;61;1
685;2;1;1;32;32;21;0
686;0;2;0;54;32;32;1
687;0;2;1;32;32;54;0
688;1;0;0;65;31;32;0
689;2;1;0;22;21;65;1
690;0;2;1;33;33;22;1
691;1;0;1;64;64;33;0
692;2;1;0;21;65;64;1
693;2;1;1;64;64;21;0
694;0;2;0;64;41;64;1
695;0;2;1;11;11;64;0
696;1;0;0;55;63;11;1
697;1;0;1;42;42;55;0
698;2;1;0;65;64;42;1
699;2;1;1;44;44;65;0
700;0;2;0;21;43;44;1
701;0;2;1;43;43;21;0
702;1;0;0;61;64;43;0
703;2;1;0;66;51;61;1
704;2;1;1;52;52;66;0
705;0;2;0;21;55;52;1
706;0;2;1;52;52;21;0
707;1;0;0;53;42;52;1
708;1;0;1;42;42;53;0
709;2;1;0;53;65;42;0
710;0;2;0;64;52;53;1
711;0;2;1;66;66;64;0
712;1;0;0;21;31;66;1
713;1;0;1;41;41;21;0
714;2;1;0;52;65;41;0
715;0;2;0;11;51;52;1
716;0;2;1;32;32;11;0
717;1;0;0;41;65;32;0
718;2;1;0;64;63;41;0
719;0;2;0;44;55;64;1
720;1;0;1;62;62;44;0
721;2;1;0;65;32;62;1
722;2;1;1;41;41;65;0
723;0;2;0;63;61;41;1
724;0;2;1;51;51;63;0
725;1;0;0;54;52;51;1
726;1;0;1;64;64;54;0
727;2;1;0;66;42;64;1
728;2;1;1;44;44;66;0
729;0;2;0;55;11;44;1
730;0;2;1;31;31;55;0
731;1;0;0;43;53;31;0
732;2;1;0;63;43;43;1
733;2;1;1;53;53;63;0
734;0;2;0;61;33;53;0
735;1;0;0;64;31;61;1
736;1;0;1;54;54;64;0
737;2;1;0;44;65;54;0
738;0;2;0;66;41;44;1
739;0;2;1;53;53;66;0
740;1;0;0;61;31;53;0
741;2;1;0;33;51;61;1
742;2;1;1;54;54;33;0
743;0;2;0;66;61;54;1
744;0;2;1;65;65;66;0
745;1;0;0;44;42;65;0
746;2;1;0;21;42;44;1
747;2;1;1;52;52;21;0
748;0;2;0;53;53;52;1
749;1;0;1;62;62;53;0
750;2;1;0;66;63;62;1
751;2;1;1;11;11;66;0
752;0;2;0;66;31;11;1
753;0;2;1;65;65;66;0
754;1;0;0;33;51;65;0
755;2;1;0;44;21;33;1
756;0;2;1;32;32;44;0
757;1;0;0;11;53;32;1
758;1;0;1;54;54;11;0
759;2;1;0;22;61;54;1
760;2;1;1;41;41;22;0
761;0;2;0;51;61;41;0
762;1;0;0;11;31;51;0
763;2;1;0;21;31;11;1
764;2;1;1;42;42;21;0
765;0;2;0;51;42;42;0
766;1;0;0;63;32;51;1
767;1;0;1;62;62;63;0
768;2;1;0;55;21;62;1
769;0;2;1;31;31;55;0
770;1;0;0;21;31;31;1
771;1;0;1;42;42;21;0
772;2;1;0;65;21;42;1
773;0;2;1;54;54;65;0
774;1;0;0;65;65;54;1
775;2;1;1;51;51;65;0
776;0;2;0;52;44;51;0
777;1;0;0;65;51;52;1
778;1;0;1;43;43;65;0
779;2;1;0;66;53;43;1
780;2;1;1;11;11;66;0
781;0;2;0;55;21;11;1
782;1;0;1;41;41;55;0
783;2;1;0;64;42;41;1
784;2;1;1;63;63;64;0
785;0;2;0;22;43;63;1
786;0;2;1;22;22;22;0
787;1;0;0;21;54;22;1
788;1;0;1;21;21;21;0
789;2;1;1;52;52;21;0
790;0;2;0;21;42;52;1
791;0;2;1;42;42;21;0
792;1;0;0;42;65;42;0
793;2;1;0;43;63;42;0
794;0;2;0;64;41;43;1
795;0;2;1;22;22;64;0
796;1;0;0;44;21;22;1
797;2;1;1;31;31;44;0
798;0;2;0;21;31;31;1
799;0;2;1;43;43;21;0
800;1;0;0;21;21;43;1
801;2;1;1;61;61;21;0
802;0;2;0;62;44;61;1
803;1;0;1;53;53;62;0
804;2;1;0;33;32;53;1
805;2;1;1;22;22;33;0
806;0;2;0;66;42;22;1
807;0;2;1;62;62;66;0
808;1;0;0;55;51;62;0
809;2;1;0;21;41;55;1
810;2;1;1;21;21;21;0
811;0;2;1;44;44;21;0
812;1;0;0;21;54;44;1
813;1;0;1;41;41;21;0
814;2;1;0;52;43;41;0
815;0;2;0;66;66;52;1
816;1;0;1;61;61;66;0
817;2;1;0;65;64;61;1
818;2;1;1;62;62;65;0
819;0;2;0;21;53;62;1
820;0;2;1;31;31;21;0
821;1;0;0;21;32;31;1
822;1;0;1;54;54;21;0
823;2;1;0;61;22;54;0
824;0;2;0;62;43;61;1
825;0;2;1;41;41;62;0
826;1;0;0;51;55;41;0
827;2;1;0;63;54;51;1
828;2;1;1;43;43;63;0
829;0;2;0;21;42;43;1
830;0;2;1;11;11;21;0
831;1;0;0;22;55;11;1
832;2;1;1;63;63;22;0
833;0;2;0;21;33;63;1
834;0;2;1;61;61;21;0
835;1;0;0;11;62;61;0
836;2;1;0;44;43;11;1
837;2;1;1;51;51;44;0
838;0;2;0;62;42;51;0
839;1;0;0;63;52;62;1
840;1;0;1;53;53;63;0
841;2;1;0;33;41;53;1
842;2;1;1;41;41;33;0
843;0;2;0;41;62;41;0
844;1;0;0;61;53;41;0
845;2;1;0;65;55;61;1
846;0;2;1;52;52;65;0
847;1;0;0;65;63;52;1
848;1;0;1;66;66;65;0
849;2;1;0;21;64;66;1
850;2;1;1;11;11;21;0
851;0;2;0;33;64;11;1
852;0;2;1;61;61;33;0
853;1;0;0;66;64;61;1
854;1;0;1;31;31;66;0
855;2;1;0;55;63;31;1
856;2;1;1;33;33;55;0
857;0;2;0;55;51;33;0
858;1;0;0;66;65;55;1
859;1;0;1;31;31;66;0
860;2;1;0;64;62;31;1
861;2;1;1;62;62;64;0
862;0;2;0;65;65;62;1
863;1;0;1;66;66;65;0
864;2;1;0;21;63;66;1
865;2;1;1;31;31;21;0
866;0;2;0;52;31;31;0
867;1;0;0;61;63;52;0
868;2;1;0;21;66;61;1
