count;acPlayerID;laPlayerID;newGame;NewValue;RandomValue;LastValue;look
380;0;2;1;53;53;55;0
381;1;0;0;54;61;53;0
382;2;1;0;65;53;54;0
383;0;2;0;65;11;65;0
384;1;0;0;22;43;65;1
385;1;0;1;64;64;22;0
386;2;1;0;22;21;64;1
387;0;2;1;54;54;22;0
388;1;0;0;62;63;54;0
389;2;1;0;62;63;62;0
390;0;2;0;21;51;62;1
391;0;2;1;66;66;21;0
392;1;0;0;21;44;66;1
393;1;0;1;66;66;21;0
394;2;1;0;21;22;66;1
395;2;1;1;22;22;21;0
396;0;2;0;22;21;22;1
397;1;0;1;53;53;22;0
398;2;1;0;61;64;53;0
399;0;2;0;33;52;61;1
400;0;2;1;42;42;33;0
401;1;0;0;52;44;42;0
402;2;1;0;55;41;52;0
403;0;2;0;66;62;55;1
404;0;2;1;53;53;66;0
405;1;0;0;63;21;53;0
406;2;1;0;64;52;63;1
407;2;1;1;54;54;64;0
408;0;2;0;66;43;54;1
409;0;2;1;66;66;66;0
410;1;0;0;21;66;66;1
411;1;0;1;44;44;21;0
412;2;1;0;55;54;44;1
413;2;1;1;62;62;55;0
414;0;2;0;21;32;62;1
415;0;2;1;52;52;21;0
416;1;0;0;11;42;52;0
417;2;1;0;22;31;11;1
418;2;1;1;52;52;22;0
419;0;2;0;54;63;52;0
420;1;0;0;62;31;54;0
421;2;1;0;44;66;62;1
422;0;2;1;43;43;44;0
423;1;0;0;43;51;43;0
424;2;1;0;52;53;43;0
425;0;2;0;55;52;52;1
426;0;2;1;41;41;55;0
427;1;0;0;62;64;41;0
428;2;1;0;22;44;62;1
429;0;2;1;61;61;22;0
430;1;0;0;22;43;61;1
431;1;0;1;42;42;22;0
432;2;1;0;54;31;42;0
433;0;2;0;62;63;54;0
434;1;0;0;21;32;62;1
435;1;0;1;32;32;21;0
436;2;1;0;63;21;32;0
437;0;2;0;44;66;63;0
438;1;0;0;55;21;44;1
439;2;1;1;44;44;55;0
440;0;2;0;21;32;44;1
441;0;2;1;53;53;21;0
442;1;0;0;33;53;53;0
443;2;1;0;44;65;33;1
444;2;1;1;62;62;44;0
445;0;2;0;63;61;62;1
446;0;2;1;51;51;63;0
447;1;0;0;54;63;51;0
448;2;1;0;54;31;54;0
449;0;2;0;54;61;54;0
450;1;0;0;61;63;54;0
451;2;1;0;65;31;61;1
452;2;1;1;52;52;65;0
453;0;2;0;21;42;52;0
454;1;0;1;61;61;21;0
455;2;1;0;21;31;61;1
456;2;1;1;55;55;21;0
457;0;2;0;66;21;55;1
458;1;0;1;44;44;66;0
459;2;1;0;66;53;44;1
460;2;1;1;53;53;66;0
461;0;2;0;64;44;53;0
462;1;0;0;11;43;64;0
463;2;1;0;55;64;11;0
464;0;2;0;21;33;55;1
465;0;2;1;53;53;21;0
466;1;0;0;54;53;53;0
467;2;1;0;44;43;54;0
468;0;2;0;21;64;44;1
469;0;2;1;31;31;21;0
470;1;0;0;31;32;31;0
471;2;1;0;31;41;31;0
472;0;2;0;41;54;31;0
473;1;0;0;43;63;41;0
474;2;1;0;43;61;43;0
475;0;2;0;65;42;43;0
476;1;0;0;66;65;65;1
477;1;0;1;42;42;66;0
478;2;1;0;53;54;42;0
479;0;2;0;53;55;53;0
480;1;0;0;44;31;53;0
481;2;1;0;21;61;44;1
482;2;1;1;42;42;21;0
483;0;2;0;52;62;42;0
484;1;0;0;62;32;52;1
485;1;0;1;42;42;62;0
486;2;1;0;51;53;42;0
487;0;2;0;52;44;51;0
488;1;0;0;54;52;52;0
489;2;1;0;62;63;54;0
490;0;2;0;63;54;62;1
491;0;2;1;32;32;63;0
492;1;0;0;41;42;32;0
493;2;1;0;53;63;41;0
494;0;2;0;64;53;53;0
495;1;0;0;65;54;64;0
496;2;1;0;44;65;65;1
497;2;1;1;62;62;44;0
498;0;2;0;63;65;62;1
499;1;0;1;21;21;63;0
500;2;1;1;64;64;21;0
501;0;2;0;11;54;64;1
502;0;2;1;64;64;11;0
503;1;0;0;11;21;64;1
504;2;1;1;33;33;11;1
505;0;2;1;44;44;33;1
506;1;0;1;61;61;44;0
507;2;1;0;65;21;61;1
508;0;2;1;63;63;65;0
509;1;0;0;64;22;63;1
510;2;1;1;41;41;64;0
511;0;2;0;53;65;41;0
512;1;0;0;64;51;53;0
513;2;1;0;11;22;64;1
514;0;2;1;21;21;11;1
515;1;0;1;52;52;21;0
516;2;1;0;61;42;52;0
517;0;2;0;65;21;61;1
518;1;0;1;53;53;65;0
519;2;1;0;65;51;53;0
520;0;2;0;65;11;65;0
521;1;0;0;44;66;65;1
522;2;1;1;44;44;44;0
523;0;2;0;66;43;44;1
524;0;2;1;32;32;66;0
525;1;0;0;42;53;32;0
526;2;1;0;53;64;42;0
527;0;2;0;55;53;53;1
528;0;2;1;53;53;55;0
529;1;0;0;63;21;53;0
530;2;1;0;64;65;63;1
531;0;2;1;55;55;64;0
532;1;0;0;66;51;55;1
533;1;0;1;61;61;66;0
534;2;1;0;62;61;61;0
535;0;2;0;62;63;62;0
536;1;0;0;21;54;62;1
537;1;0;1;21;21;21;0
538;2;1;1;61;61;21;0
539;0;2;0;63;41;61;1
540;0;2;1;31;31;63;0
541;1;0;0;31;42;31;0
542;2;1;0;41;52;31;0
543;0;2;0;61;41;41;0
544;1;0;0;63;55;61;1
545;2;1;1;64;64;63;0
546;0;2;0;11;22;64;0
547;1;0;0;21;52;11;1
548;1;0;1;44;44;21;0
549;2;1;0;66;65;44;1
550;2;1;1;52;52;66;0
551;0;2;0;22;43;52;1
552;0;2;1;33;33;22;0
553;1;0;0;21;64;33;1
554;1;0;1;51;51;21;0
555;2;1;0;52;62;51;0
556;0;2;0;53;64;52;0
557;1;0;0;64;43;53;1
558;1;0;1;51;51;64;0
559;2;1;0;51;41;51;0
560;0;2;0;62;51;51;1
561;0;2;1;54;54;62;0
562;1;0;0;62;63;54;0
563;2;1;0;64;42;62;1
564;2;1;1;51;51;64;0
565;0;2;0;51;52;51;0
566;1;0;0;51;42;51;0
567;2;1;0;33;21;51;1
568;0;2;1;42;42;33;0
569;1;0;0;62;64;42;0
570;2;1;0;64;33;62;1
571;0;2;1;43;43;64;0
572;1;0;0;11;33;43;0
573;2;1;0;66;43;11;1
574;2;1;1;21;21;66;0
575;0;2;1;32;32;21;0
576;1;0;0;11;55;32;0
577;2;1;0;44;53;11;1
578;2;1;1;52;52;44;0
579;0;2;0;61;64;52;0
580;1;0;0;21;53;61;1
581;1;0;1;63;63;21;0
582;2;1;0;22;42;63;1
583;2;1;1;64;64;22;0
584;0;2;0;44;63;64;1
585;0;2;1;62;62;44;0
586;1;0;0;64;54;62;1
587;1;0;1;64;64;64;0
588;2;1;0;22;41;64;1
589;2;1;1;55;55;22;0
590;0;2;0;21;33;55;1
591;0;2;1;43;43;21;0
592;1;0;0;51;53;43;0
593;2;1;0;62;63;51;1
594;0;2;1;22;22;62;0
595;1;0;0;66;52;22;0
596;2;1;0;21;44;66;1
597;2;1;1;52;52;21;0
598;0;2;0;54;64;52;0
599;1;0;0;61;42;54;0
600;2;1;0;65;61;61;1
601;2;1;1;42;42;65;0
602;0;2;0;11;66;42;0
603;1;0;0;44;43;11;1
604;1;0;1;32;32;44;0
605;2;1;0;61;64;32;0
606;0;2;0;22;66;61;1
607;1;0;1;31;31;22;0
608;2;1;0;43;52;31;0
609;0;2;0;53;43;43;0
610;1;0;0;54;62;53;0
611;2;1;0;54;61;54;0
612;0;2;0;64;52;54;0
613;1;0;0;21;32;64;1
614;1;0;1;33;33;21;0
615;2;1;0;44;55;33;1
616;0;2;1;21;21;44;1
617;1;0;1;21;21;21;0
618;2;1;1;66;66;21;0
619;0;2;0;21;63;66;1
620;0;2;1;64;64;21;0
621;1;0;0;66;32;64;1
622;1;0;1;21;21;66;0
623;2;1;1;11;11;21;0
624;0;2;0;55;31;11;1
625;0;2;1;61;61;55;0
626;1;0;0;64;41;61;1
627;1;0;1;62;62;64;0
628;2;1;0;63;53;62;1
629;2;1;1;53;53;63;0
630;0;2;0;54;53;53;0
631;1;0;0;61;62;54;0
632;2;1;0;21;31;61;1
633;2;1;1;43;43;21;0
634;0;2;0;61;22;43;0
635;1;0;0;62;63;61;1
636;2;1;1;43;43;62;0
637;0;2;0;43;53;43;0
638;1;0;0;62;41;43;0
639;2;1;0;11;54;62;0
640;0;2;0;22;21;11;1
641;1;0;1;43;43;22;0
642;2;1;0;51;53;43;0
643;0;2;0;61;63;51;0
644;1;0;0;44;55;61;0
645;2;1;0;21;61;44;1
646;2;1;1;64;64;21;0
647;0;2;0;64;44;64;0
648;1;0;0;64;43;64;0
649;2;1;0;22;54;64;1
650;2;1;1;22;22;22;0
651;0;2;0;33;64;22;1
652;0;2;1;61;61;33;0
653;1;0;0;62;22;61;0
654;2;1;0;44;51;62;0
655;0;2;0;21;41;44;1
656;0;2;1;32;32;21;0
657;1;0;0;42;54;32;0
658;2;1;0;54;41;42;0
659;0;2;0;22;41;54;1
660;0;2;1;43;43;22;0
661;1;0;0;51;61;43;0
662;2;1;0;52;54;51;0
663;0;2;0;62;33;52;1
664;1;0;1;53;53;62;0
665;2;1;0;61;32;53;0
666;0;2;0;62;61;61;0
667;1;0;0;62;63;62;0
668;2;1;0;63;64;62;1
669;0;2;1;65;65;63;0
670;1;0;0;33;64;65;0
671;2;1;0;33;21;33;0
672;0;2;0;55;61;33;1
673;0;2;1;43;43;55;0
674;1;0;0;61;62;43;0
675;2;1;0;21;42;61;1
676;2;1;1;43;43;21;0
677;0;2;0;52;53;43;0
678;1;0;0;53;64;52;0
679;2;1;0;63;51;53;0
680;0;2;0;21;52;63;1
681;0;2;1;55;55;21;0
682;1;0;0;66;52;55;1
683;1;0;1;32;32;66;0
684;2;1;0;41;42;32;0
685;0;2;0;42;53;41;0
686;1;0;0;53;42;42;0
687;2;1;0;54;61;53;0
688;0;2;0;66;21;54;1
689;1;0;1;65;65;66;0
690;2;1;0;44;61;65;1
691;2;1;1;21;21;44;0
692;0;2;1;53;53;21;0
693;1;0;0;61;65;53;0
694;2;1;0;11;31;61;0
695;0;2;0;21;54;11;1
696;0;2;1;22;22;21;0
697;1;0;0;33;43;22;1
698;1;0;1;41;41;33;0
699;2;1;0;41;64;41;0
700;0;2;0;43;52;41;0
701;1;0;0;52;62;43;0
702;2;1;0;22;42;52;1
703;2;1;1;44;44;22;0
704;0;2;0;55;11;44;1
705;0;2;1;31;31;55;0
706;1;0;0;51;53;31;0
707;2;1;0;62;43;51;1
708;2;1;1;53;53;62;0
709;0;2;0;11;33;53;1
710;1;0;1;31;31;11;0
711;2;1;0;41;44;31;0
712;0;2;0;63;65;41;0
713;1;0;0;65;41;63;0
714;2;1;0;65;53;65;0
715;0;2;0;66;43;65;1
716;0;2;1;52;52;66;0
717;1;0;0;53;54;52;0
718;2;1;0;54;61;53;0
719;0;2;0;44;52;54;0
720;1;0;0;21;52;44;1
721;1;0;1;62;62;21;0
722;2;1;0;11;53;62;1
723;2;1;1;61;61;11;0
724;0;2;0;63;32;61;1
725;0;2;1;11;11;63;0
726;1;0;0;22;11;11;1
727;1;0;1;64;64;22;0
728;2;1;0;44;55;64;1
729;0;2;1;21;21;44;0
730;1;0;1;41;41;21;0
731;2;1;0;64;32;41;0
732;0;2;0;65;32;64;1
733;0;2;1;41;41;65;0
734;1;0;0;54;66;41;0
735;2;1;0;21;41;54;1
736;2;1;1;61;61;21;0
737;0;2;0;62;43;61;1
738;0;2;1;53;53;62;0
739;1;0;0;61;42;53;0
740;2;1;0;21;42;61;1
741;2;1;1;32;32;21;0
742;0;2;0;53;62;32;0
743;1;0;0;33;32;53;1
744;1;0;1;31;31;33;0
745;2;1;0;32;31;31;0
746;0;2;0;64;21;32;0
747;1;0;0;21;64;64;1
748;1;0;1;65;65;21;0
749;2;1;0;66;52;65;1
750;2;1;1;44;44;66;0
751;0;2;0;55;53;44;1
752;0;2;1;42;42;55;0
753;1;0;0;65;33;42;0
754;2;1;0;65;11;65;0
755;0;2;0;33;21;65;1
756;1;0;1;41;41;33;0
757;2;1;0;41;42;41;0
758;0;2;0;41;63;41;0
759;1;0;0;53;54;41;0
760;2;1;0;53;52;53;0
761;0;2;0;54;62;53;0
762;1;0;0;55;52;54;1
763;1;0;1;42;42;55;0
764;2;1;0;22;42;42;0
765;0;2;0;55;65;22;1
766;0;2;1;64;64;55;0
767;1;0;0;33;41;64;0
768;2;1;0;21;22;33;1
769;2;1;1;22;22;21;0
770;0;2;0;33;31;22;1
771;0;2;1;43;43;33;0
772;1;0;0;61;43;43;0
773;2;1;0;21;52;61;1
774;2;1;1;64;64;21;0
775;0;2;0;33;64;64;1
776;0;2;1;52;52;33;0
777;1;0;0;54;31;52;0
778;2;1;0;33;42;54;0
779;0;2;0;66;64;33;0
780;1;0;0;21;51;66;1
781;1;0;1;41;41;21;0
782;2;1;0;55;32;41;0
783;0;2;0;21;44;55;1
784;0;2;1;64;64;21;0
785;1;0;0;21;41;64;1
786;1;0;1;54;54;21;0
787;2;1;0;11;66;54;0
788;0;2;0;21;61;11;1
789;0;2;1;62;62;21;0
790;1;0;0;22;62;62;1
791;1;0;1;53;53;22;0
792;2;1;0;55;31;53;1
793;2;1;1;22;22;55;0
794;0;2;0;44;54;22;1
795;0;2;1;52;52;44;0
796;1;0;0;53;43;52;0
797;2;1;0;54;41;53;0
798;0;2;0;54;55;54;0
799;1;0;0;64;65;54;1
800;2;1;1;44;44;64;0
801;0;2;0;21;32;44;1
802;0;2;1;51;51;21;0
803;1;0;0;52;53;51;0
804;2;1;0;53;63;52;0
805;0;2;0;54;11;53;0
806;1;0;0;61;62;54;0
807;2;1;0;62;43;61;1
808;2;1;1;51;51;62;0
809;0;2;0;62;42;51;1
810;0;2;1;52;52;62;0
811;1;0;0;52;53;52;0
812;2;1;0;65;41;52;1
813;2;1;1;41;41;65;0
814;0;2;0;53;62;41;0
815;1;0;0;64;53;53;1
816;1;0;1;55;55;64;0
817;2;1;0;55;21;55;0
818;0;2;0;21;63;55;1
819;0;2;1;66;66;21;0
820;1;0;0;21;64;66;1
821;1;0;1;11;11;21;0
822;2;1;0;33;64;11;1
823;2;1;1;61;61;33;0
824;0;2;0;63;64;61;1
825;1;0;1;31;31;63;0
826;2;1;0;41;63;31;0
827;0;2;0;52;33;41;0
828;1;0;0;61;51;52;0
829;2;1;0;65;61;61;1
830;2;1;1;61;61;65;0
831;0;2;0;61;62;61;0
832;1;0;0;64;65;61;1
833;2;1;1;66;66;64;0
834;0;2;0;21;66;66;1
835;0;2;1;63;63;21;0
836;1;0;0;63;11;63;1
837;2;1;1;33;33;63;0
838;0;2;0;55;64;33;1
839;0;2;1;62;62;55;0
840;1;0;0;21;54;62;1
841;1;0;1;32;32;21;0
842;2;1;0;42;52;32;0
843;0;2;0;22;41;42;1
844;0;2;1;31;31;22;0
845;1;0;0;31;61;31;0
846;2;1;0;31;43;31;0
847;0;2;0;41;51;31;0
848;1;0;0;64;11;41;0
849;2;1;0;65;52;64;1
850;2;1;1;54;54;65;0
851;0;2;0;63;65;54;0
852;1;0;0;64;11;63;1
853;2;1;1;52;52;64;0
854;0;2;0;64;31;52;1
855;0;2;1;32;32;64;0
856;1;0;0;43;61;32;0
857;2;1;0;51;52;43;0
858;0;2;0;51;52;51;0
859;1;0;0;64;51;51;1
860;1;0;1;65;65;64;0
861;2;1;0;11;22;65;0
862;0;2;0;21;64;11;1
863;0;2;1;53;53;21;0
864;1;0;0;33;52;53;1
865;1;0;1;33;33;33;0
866;2;1;0;44;31;33;1
867;2;1;1;42;42;44;0
868;0;2;0;64;22;42;0
869;1;0;0;64;21;64;1
